original	length	gc	split
ENSMUSG00000102659.1	3691.0	0.38065564887564346	ENSMUSG00000102659
ENSMUSG00000103924.1	4550.0	0.37230769230769234	ENSMUSG00000103924
ENSMUSG00000104132.1	3625.0	0.36524137931034484	ENSMUSG00000104132
ENSMUSG00000102747.1	3310.0	0.3108761329305136	ENSMUSG00000102747
ENSMUSG00000102386.1	1017.0	0.37856440511307765	ENSMUSG00000102386
ENSMUSG00000103004.1	330.0	0.43333333333333335	ENSMUSG00000103004
ENSMUSG00000104516.1	1222.0	0.427986906710311	ENSMUSG00000104516
ENSMUSG00000101618.1	556.0	0.4856115107913669	ENSMUSG00000101618
ENSMUSG00000099458.1	651.0	0.423963133640553	ENSMUSG00000099458
ENSMUSG00000088111.1	106.0	0.4056603773584906	ENSMUSG00000088111
ENSMUSG00000073722.3	4318.0	0.45646132468735523	ENSMUSG00000073722
ENSMUSG00000095256.1	119.0	0.5546218487394958	ENSMUSG00000095256
ENSMUSG00000100310.1	417.0	0.41247002398081534	ENSMUSG00000100310
ENSMUSG00000101514.1	2002.0	0.3906093906093906	ENSMUSG00000101514
ENSMUSG00000101033.1	654.0	0.4984709480122324	ENSMUSG00000101033
ENSMUSG00000101372.1	1873.0	0.42979177789642287	ENSMUSG00000101372
ENSMUSG00000103241.1	1514.0	0.3428005284015852	ENSMUSG00000103241
ENSMUSG00000086240.4	274.0	0.4051094890510949	ENSMUSG00000086240
ENSMUSG00000048411.4	2887.0	0.4457914790439903	ENSMUSG00000048411
ENSMUSG00000081557.2	2482.0	0.4492344883158743	ENSMUSG00000081557
ENSMUSG00000058590.2	304.0	0.4013157894736842	ENSMUSG00000058590
ENSMUSG00000101235.1	550.0	0.4381818181818182	ENSMUSG00000101235
ENSMUSG00000064433.1	112.0	0.3839285714285714	ENSMUSG00000064433
ENSMUSG00000080625.1	100.0	0.27	ENSMUSG00000080625
ENSMUSG00000080391.1	96.0	0.4166666666666667	ENSMUSG00000080391
ENSMUSG00000099257.1	125.0	0.48	ENSMUSG00000099257
ENSMUSG00000099492.1	1312.0	0.5236280487804879	ENSMUSG00000099492
ENSMUSG00000101726.1	622.0	0.454983922829582	ENSMUSG00000101726
ENSMUSG00000096829.1	110.0	0.5727272727272728	ENSMUSG00000096829
ENSMUSG00000098883.1	107.0	0.6728971962616822	ENSMUSG00000098883
ENSMUSG00000053185.2	1161.0	0.45478036175710596	ENSMUSG00000053185
ENSMUSG00000100261.1	1210.0	0.562809917355372	ENSMUSG00000100261
ENSMUSG00000101180.1	328.0	0.5548780487804879	ENSMUSG00000101180
ENSMUSG00000048874.14	14190.0	0.40880902043692746	ENSMUSG00000048874
ENSMUSG00000103783.1	2884.0	0.40603328710124825	ENSMUSG00000103783
ENSMUSG00000104315.1	3035.0	0.3772652388797364	ENSMUSG00000104315
ENSMUSG00000026064.14	5763.0	0.4308519868124241	ENSMUSG00000026064
ENSMUSG00000086151.3	724.0	0.5179558011049724	ENSMUSG00000086151
ENSMUSG00000086726.2	727.0	0.49931224209078406	ENSMUSG00000086726
ENSMUSG00000087346.2	723.0	0.5103734439834025	ENSMUSG00000087346
ENSMUSG00000100371.1	881.0	0.40635641316685583	ENSMUSG00000100371
ENSMUSG00000100237.1	585.0	0.4170940170940171	ENSMUSG00000100237
ENSMUSG00000098529.1	138.0	0.41304347826086957	ENSMUSG00000098529
ENSMUSG00000086727.6	1516.0	0.3720316622691293	ENSMUSG00000086727
ENSMUSG00000100910.1	2858.0	0.41637508747375784	ENSMUSG00000100910
ENSMUSG00000099796.1	225.0	0.5733333333333334	ENSMUSG00000099796
ENSMUSG00000050217.12	1937.0	0.4971605575632421	ENSMUSG00000050217
ENSMUSG00000026063.4	1451.0	0.3673328738800827	ENSMUSG00000026063
ENSMUSG00000077664.1	127.0	0.4251968503937008	ENSMUSG00000077664
ENSMUSG00000100205.1	559.0	0.4919499105545617	ENSMUSG00000100205
ENSMUSG00000100592.1	564.0	0.49468085106382975	ENSMUSG00000100592
ENSMUSG00000094215.2	696.0	0.5201149425287357	ENSMUSG00000094215
ENSMUSG00000101093.1	1337.0	0.4053851907255049	ENSMUSG00000101093
ENSMUSG00000070960.4	1513.0	0.5221414408460013	ENSMUSG00000070960
ENSMUSG00000088620.1	107.0	0.3644859813084112	ENSMUSG00000088620
ENSMUSG00000082159.2	835.0	0.46706586826347307	ENSMUSG00000082159
ENSMUSG00000026058.10	10291.0	0.3746963366048003	ENSMUSG00000026058
ENSMUSG00000064688.1	107.0	0.4205607476635514	ENSMUSG00000064688
ENSMUSG00000103482.1	1809.0	0.3648424543946932	ENSMUSG00000103482
ENSMUSG00000104498.1	1628.0	0.4613022113022113	ENSMUSG00000104498
ENSMUSG00000104313.1	1545.0	0.36116504854368936	ENSMUSG00000104313
ENSMUSG00000102865.1	1437.0	0.4544189283228949	ENSMUSG00000102865
ENSMUSG00000102321.1	3413.0	0.3542338118956929	ENSMUSG00000102321
ENSMUSG00000091318.2	3609.0	0.3984483236353561	ENSMUSG00000091318
ENSMUSG00000089489.1	63.0	0.4126984126984127	ENSMUSG00000089489
ENSMUSG00000104433.1	2470.0	0.4202429149797571	ENSMUSG00000104433
ENSMUSG00000089395.1	292.0	0.3904109589041096	ENSMUSG00000089395
ENSMUSG00000102926.1	5007.0	0.4132214899141202	ENSMUSG00000102926
ENSMUSG00000100497.1	2131.0	0.4307836696386673	ENSMUSG00000100497
ENSMUSG00000102917.1	1221.0	0.45290745290745293	ENSMUSG00000102917
ENSMUSG00000100481.1	1789.0	0.4689770821688094	ENSMUSG00000100481
ENSMUSG00000100590.1	751.0	0.4873501997336884	ENSMUSG00000100590
ENSMUSG00000088750.1	110.0	0.3181818181818182	ENSMUSG00000088750
ENSMUSG00000104230.1	650.0	0.44	ENSMUSG00000104230
ENSMUSG00000101754.2	1693.0	0.43000590667454225	ENSMUSG00000101754
ENSMUSG00000065223.1	100.0	0.4	ENSMUSG00000065223
ENSMUSG00000100318.2	913.0	0.42168674698795183	ENSMUSG00000100318
ENSMUSG00000101612.2	2255.0	0.44567627494456763	ENSMUSG00000101612
ENSMUSG00000065260.1	106.0	0.4056603773584906	ENSMUSG00000065260
ENSMUSG00000026134.11	5938.0	0.4489727180868979	ENSMUSG00000026134
ENSMUSG00000101682.1	418.0	0.4569377990430622	ENSMUSG00000101682
ENSMUSG00000102714.1	3075.0	0.4126829268292683	ENSMUSG00000102714
ENSMUSG00000102093.1	328.0	0.5274390243902439	ENSMUSG00000102093
ENSMUSG00000103746.1	889.0	0.5759280089988752	ENSMUSG00000103746
ENSMUSG00000102198.1	2314.0	0.435609334485739	ENSMUSG00000102198
ENSMUSG00000004768.13	8285.0	0.46131563065781533	ENSMUSG00000004768
ENSMUSG00000042215.8	3059.0	0.500817260542661	ENSMUSG00000042215
ENSMUSG00000103072.1	341.0	0.5747800586510263	ENSMUSG00000103072
ENSMUSG00000042197.12	15839.0	0.41429383168129297	ENSMUSG00000042197
ENSMUSG00000081402.4	2557.0	0.5479077043410245	ENSMUSG00000081402
ENSMUSG00000042182.15	3421.0	0.44431452791581405	ENSMUSG00000042182
ENSMUSG00000104416.1	1628.0	0.4047911547911548	ENSMUSG00000104416
ENSMUSG00000026131.16	41155.0	0.4831733689709634	ENSMUSG00000026131
ENSMUSG00000103596.1	2384.0	0.4072986577181208	ENSMUSG00000103596
ENSMUSG00000099382.1	334.0	0.5299401197604791	ENSMUSG00000099382
ENSMUSG00000084506.1	93.0	0.5161290322580645	ENSMUSG00000084506
ENSMUSG00000103364.1	1698.0	0.4546525323910483	ENSMUSG00000103364
ENSMUSG00000105982.1	73.0	0.4657534246575342	ENSMUSG00000105982
ENSMUSG00000096992.3	4782.0	0.44165621079046424	ENSMUSG00000096992
ENSMUSG00000103001.1	1247.0	0.45549318364073776	ENSMUSG00000103001
ENSMUSG00000104397.1	430.0	0.46744186046511627	ENSMUSG00000104397
ENSMUSG00000102839.1	387.0	0.49870801033591733	ENSMUSG00000102839
ENSMUSG00000101206.1	1162.0	0.540447504302926	ENSMUSG00000101206
ENSMUSG00000101462.2	2937.0	0.4382022471910112	ENSMUSG00000101462
ENSMUSG00000102336.1	6263.0	0.4904997604981638	ENSMUSG00000102336
ENSMUSG00000092852.1	79.0	0.6075949367088607	ENSMUSG00000092852
ENSMUSG00000042111.9	2543.0	0.49233189146677153	ENSMUSG00000042111
ENSMUSG00000101711.1	529.0	0.5406427221172023	ENSMUSG00000101711
ENSMUSG00000026127.12	8553.0	0.4661522272886707	ENSMUSG00000026127
ENSMUSG00000026126.14	6492.0	0.5046210720887246	ENSMUSG00000026126
ENSMUSG00000100280.2	2409.0	0.535491905354919	ENSMUSG00000100280
ENSMUSG00000101223.5	1298.0	0.4699537750385208	ENSMUSG00000101223
ENSMUSG00000026125.8	1333.0	0.5371342835708928	ENSMUSG00000026125
ENSMUSG00000101116.1	292.0	0.5102739726027397	ENSMUSG00000101116
ENSMUSG00000026124.4	1040.0	0.5384615384615384	ENSMUSG00000026124
ENSMUSG00000101803.1	475.0	0.5663157894736842	ENSMUSG00000101803
ENSMUSG00000037529.12	2105.0	0.5102137767220902	ENSMUSG00000037529
ENSMUSG00000045815.4	510.0	0.611764705882353	ENSMUSG00000045815
ENSMUSG00000045174.10	4392.0	0.5510018214936248	ENSMUSG00000045174
ENSMUSG00000100524.1	423.0	0.40661938534278963	ENSMUSG00000100524
ENSMUSG00000102499.1	235.0	0.3659574468085106	ENSMUSG00000102499
ENSMUSG00000103521.1	1396.0	0.4505730659025788	ENSMUSG00000103521
ENSMUSG00000104098.1	646.0	0.5712074303405572	ENSMUSG00000104098
ENSMUSG00000037509.17	9861.0	0.5622147855187101	ENSMUSG00000037509
ENSMUSG00000102537.1	148.0	0.2972972972972973	ENSMUSG00000102537
ENSMUSG00000102612.1	355.0	0.2535211267605634	ENSMUSG00000102612
ENSMUSG00000104002.2	2549.0	0.5555119654766575	ENSMUSG00000104002
ENSMUSG00000037503.11	5219.0	0.4684805518298525	ENSMUSG00000037503
ENSMUSG00000104358.1	3036.0	0.45520421607378125	ENSMUSG00000104358
ENSMUSG00000026123.10	7987.0	0.46563165143357954	ENSMUSG00000026123
ENSMUSG00000103716.1	2137.0	0.6036499766027141	ENSMUSG00000103716
ENSMUSG00000103548.1	229.0	0.4454148471615721	ENSMUSG00000103548
ENSMUSG00000103760.1	436.0	0.47935779816513757	ENSMUSG00000103760
ENSMUSG00000103997.1	235.0	0.553191489361702	ENSMUSG00000103997
ENSMUSG00000077231.1	129.0	0.43410852713178294	ENSMUSG00000077231
ENSMUSG00000104417.1	640.0	0.434375	ENSMUSG00000104417
ENSMUSG00000064601.1	105.0	0.45714285714285713	ENSMUSG00000064601
ENSMUSG00000101714.1	452.0	0.5420353982300885	ENSMUSG00000101714
ENSMUSG00000102531.1	566.0	0.5123674911660778	ENSMUSG00000102531
ENSMUSG00000103096.1	904.0	0.47234513274336287	ENSMUSG00000103096
ENSMUSG00000102279.1	463.0	0.468682505399568	ENSMUSG00000102279
ENSMUSG00000103708.1	761.0	0.46386333771353483	ENSMUSG00000103708
ENSMUSG00000104201.1	425.0	0.4423529411764706	ENSMUSG00000104201
ENSMUSG00000102434.1	1372.0	0.5138483965014577	ENSMUSG00000102434
ENSMUSG00000045216.7	5542.0	0.5481775532298809	ENSMUSG00000045216
ENSMUSG00000104523.1	447.0	0.4899328859060402	ENSMUSG00000104523
ENSMUSG00000102202.1	4340.0	0.48341013824884793	ENSMUSG00000102202
ENSMUSG00000037470.13	12853.0	0.44168676573562593	ENSMUSG00000037470
ENSMUSG00000098752.1	62.0	0.5483870967741935	ENSMUSG00000098752
ENSMUSG00000047180.8	3217.0	0.5312402859807274	ENSMUSG00000047180
ENSMUSG00000037447.15	12540.0	0.5463317384370016	ENSMUSG00000037447
ENSMUSG00000102762.1	713.0	0.46563814866760167	ENSMUSG00000102762
ENSMUSG00000010453.11	6742.0	0.47923464847226344	ENSMUSG00000010453
ENSMUSG00000098680.1	77.0	0.5064935064935064	ENSMUSG00000098680
ENSMUSG00000037432.14	6356.0	0.5234424166142227	ENSMUSG00000037432
ENSMUSG00000001143.12	7359.0	0.48675091724419084	ENSMUSG00000001143
ENSMUSG00000037408.10	4829.0	0.5442120521847174	ENSMUSG00000037408
ENSMUSG00000104316.1	2159.0	0.5067160722556739	ENSMUSG00000104316
ENSMUSG00000106081.1	141.0	0.6453900709219857	ENSMUSG00000106081
ENSMUSG00000001138.12	6420.0	0.5610591900311527	ENSMUSG00000001138
ENSMUSG00000102845.1	269.0	0.4386617100371747	ENSMUSG00000102845
ENSMUSG00000067653.10	2697.0	0.5313311086392287	ENSMUSG00000067653
ENSMUSG00000079610.7	4654.0	0.5079501504082509	ENSMUSG00000079610
ENSMUSG00000026121.12	4593.0	0.6020030481166994	ENSMUSG00000026121
ENSMUSG00000087589.3	2830.0	0.5893992932862191	ENSMUSG00000087589
ENSMUSG00000046337.16	3190.0	0.5050156739811913	ENSMUSG00000046337
ENSMUSG00000089906.1	345.0	0.45507246376811594	ENSMUSG00000089906
ENSMUSG00000077939.1	75.0	0.4666666666666667	ENSMUSG00000077939
ENSMUSG00000061518.9	1552.0	0.5193298969072164	ENSMUSG00000061518
ENSMUSG00000037351.8	4274.0	0.4398689751988769	ENSMUSG00000037351
ENSMUSG00000102416.2	1744.0	0.4696100917431193	ENSMUSG00000102416
ENSMUSG00000104237.1	1633.0	0.509491733006736	ENSMUSG00000104237
ENSMUSG00000026117.10	2992.0	0.5778743315508021	ENSMUSG00000026117
ENSMUSG00000097291.1	1012.0	0.5207509881422925	ENSMUSG00000097291
ENSMUSG00000026116.10	9413.0	0.4283437798788909	ENSMUSG00000026116
ENSMUSG00000103016.1	143.0	0.4895104895104895	ENSMUSG00000103016
ENSMUSG00000102930.1	2413.0	0.4355573974305843	ENSMUSG00000102930
ENSMUSG00000103159.1	3552.0	0.43384009009009006	ENSMUSG00000103159
ENSMUSG00000080054.3	498.0	0.5060240963855421	ENSMUSG00000080054
ENSMUSG00000095944.1	119.0	0.5210084033613445	ENSMUSG00000095944
ENSMUSG00000050122.17	5386.0	0.49368733754177496	ENSMUSG00000050122
ENSMUSG00000103603.1	992.0	0.4375	ENSMUSG00000103603
ENSMUSG00000026114.13	3957.0	0.5180692443770534	ENSMUSG00000026114
ENSMUSG00000102231.1	346.0	0.3930635838150289	ENSMUSG00000102231
ENSMUSG00000026113.16	10387.0	0.4923462019832483	ENSMUSG00000026113
ENSMUSG00000086064.1	861.0	0.48083623693379796	ENSMUSG00000086064
ENSMUSG00000102879.1	534.0	0.5131086142322097	ENSMUSG00000102879
ENSMUSG00000026112.7	5220.0	0.4492337164750958	ENSMUSG00000026112
ENSMUSG00000026111.14	1579.0	0.47941735275490815	ENSMUSG00000026111
ENSMUSG00000026110.14	12881.0	0.43832000621069794	ENSMUSG00000026110
ENSMUSG00000103948.1	2755.0	0.42032667876588026	ENSMUSG00000103948
ENSMUSG00000087233.1	1790.0	0.4569832402234637	ENSMUSG00000087233
ENSMUSG00000026090.15	5075.0	0.5225615763546798	ENSMUSG00000026090
ENSMUSG00000089767.1	560.0	0.5214285714285714	ENSMUSG00000089767
ENSMUSG00000104365.1	1926.0	0.44184839044652124	ENSMUSG00000104365
ENSMUSG00000102650.1	2218.0	0.5189359783588818	ENSMUSG00000102650
ENSMUSG00000060771.13	10662.0	0.40377039954980304	ENSMUSG00000060771
ENSMUSG00000097268.1	3089.0	0.4694075752670767	ENSMUSG00000097268
ENSMUSG00000037216.5	2051.0	0.4826913700633837	ENSMUSG00000037216
ENSMUSG00000026088.14	2770.0	0.42563176895306865	ENSMUSG00000026088
ENSMUSG00000026087.10	3226.0	0.4494730316181029	ENSMUSG00000026087
ENSMUSG00000061584.6	2564.0	0.4473478939157566	ENSMUSG00000061584
ENSMUSG00000087374.1	3990.0	0.4656641604010025	ENSMUSG00000087374
ENSMUSG00000026085.10	888.0	0.4279279279279279	ENSMUSG00000026085
ENSMUSG00000089141.1	237.0	0.4978902953586498	ENSMUSG00000089141
ENSMUSG00000058407.11	9102.0	0.4478136673258625	ENSMUSG00000058407
ENSMUSG00000026083.11	9753.0	0.4302265969445299	ENSMUSG00000026083
ENSMUSG00000026082.10	6168.0	0.45249675745784695	ENSMUSG00000026082
ENSMUSG00000103804.1	701.0	0.4065620542082739	ENSMUSG00000103804
ENSMUSG00000102716.1	1848.0	0.48538961038961037	ENSMUSG00000102716
ENSMUSG00000037138.15	6654.0	0.44259092275323114	ENSMUSG00000037138
ENSMUSG00000085391.1	912.0	0.5153508771929824	ENSMUSG00000085391
ENSMUSG00000085280.1	639.0	0.5179968701095461	ENSMUSG00000085280
ENSMUSG00000087131.6	1853.0	0.47004856988667026	ENSMUSG00000087131
ENSMUSG00000102984.1	529.0	0.5122873345935728	ENSMUSG00000102984
ENSMUSG00000102541.1	502.0	0.5219123505976095	ENSMUSG00000102541
ENSMUSG00000103531.1	503.0	0.5268389662027833	ENSMUSG00000103531
ENSMUSG00000048814.9	7506.0	0.48707700506261653	ENSMUSG00000048814
ENSMUSG00000026080.12	11964.0	0.48110999665663656	ENSMUSG00000026080
ENSMUSG00000103647.1	325.0	0.5261538461538462	ENSMUSG00000103647
ENSMUSG00000102447.1	772.0	0.5194300518134716	ENSMUSG00000102447
ENSMUSG00000067604.7	1001.0	0.45054945054945056	ENSMUSG00000067604
ENSMUSG00000026078.9	4219.0	0.4581654420478787	ENSMUSG00000026078
ENSMUSG00000103046.1	1639.0	0.4545454545454546	ENSMUSG00000103046
ENSMUSG00000104188.1	1843.0	0.44763971785132933	ENSMUSG00000104188
ENSMUSG00000103182.1	2087.0	0.4144705318639195	ENSMUSG00000103182
ENSMUSG00000098833.1	97.0	0.5463917525773196	ENSMUSG00000098833
ENSMUSG00000026077.14	4791.0	0.5391358797745773	ENSMUSG00000026077
ENSMUSG00000092553.1	283.0	0.46996466431095407	ENSMUSG00000092553
ENSMUSG00000092563.1	555.0	0.47027027027027024	ENSMUSG00000092563
ENSMUSG00000073702.10	1662.0	0.49157641395908547	ENSMUSG00000073702
ENSMUSG00000003134.9	5239.0	0.48310746325634657	ENSMUSG00000003134
ENSMUSG00000102607.1	885.0	0.47909604519774013	ENSMUSG00000102607
ENSMUSG00000065629.2	215.0	0.5116279069767442	ENSMUSG00000065629
ENSMUSG00000104827.1	216.0	0.5092592592592593	ENSMUSG00000104827
ENSMUSG00000003135.14	3508.0	0.5171037628278221	ENSMUSG00000003135
ENSMUSG00000085894.1	1832.0	0.41484716157205237	ENSMUSG00000085894
ENSMUSG00000077704.1	110.0	0.5	ENSMUSG00000077704
ENSMUSG00000048234.12	2838.0	0.4883720930232558	ENSMUSG00000048234
ENSMUSG00000064936.1	130.0	0.4	ENSMUSG00000064936
ENSMUSG00000102471.1	589.0	0.565365025466893	ENSMUSG00000102471
ENSMUSG00000050967.5	6091.0	0.48744048596289613	ENSMUSG00000050967
ENSMUSG00000097083.1	3663.0	0.5012285012285012	ENSMUSG00000097083
ENSMUSG00000057173.8	2139.0	0.4576905095839177	ENSMUSG00000057173
ENSMUSG00000091937.3	352.0	0.42329545454545453	ENSMUSG00000091937
ENSMUSG00000101634.5	1068.0	0.449438202247191	ENSMUSG00000101634
ENSMUSG00000026074.13	9579.0	0.5107004906566447	ENSMUSG00000026074
ENSMUSG00000102985.1	1330.0	0.4616541353383459	ENSMUSG00000102985
ENSMUSG00000026073.12	1908.0	0.4858490566037736	ENSMUSG00000026073
ENSMUSG00000097899.2	842.0	0.5095011876484561	ENSMUSG00000097899
ENSMUSG00000102975.1	3071.0	0.46304135460761964	ENSMUSG00000102975
ENSMUSG00000026072.11	6363.0	0.45387395882445386	ENSMUSG00000026072
ENSMUSG00000103560.1	6480.0	0.41959876543209873	ENSMUSG00000103560
ENSMUSG00000070942.7	6812.0	0.471080446271286	ENSMUSG00000070942
ENSMUSG00000103230.1	685.0	0.48613138686131385	ENSMUSG00000103230
ENSMUSG00000026069.14	6894.0	0.4299390774586597	ENSMUSG00000026069
ENSMUSG00000026070.14	4817.0	0.4494498650612414	ENSMUSG00000026070
ENSMUSG00000026068.10	6752.0	0.4438684834123223	ENSMUSG00000026068
ENSMUSG00000104441.1	479.0	0.4154488517745303	ENSMUSG00000104441
ENSMUSG00000026065.8	4562.0	0.4530907496711969	ENSMUSG00000026065
ENSMUSG00000102676.1	3947.0	0.4357740055738536	ENSMUSG00000102676
ENSMUSG00000026062.11	6984.0	0.4952749140893471	ENSMUSG00000026062
ENSMUSG00000103679.1	803.0	0.4557907845579079	ENSMUSG00000103679
ENSMUSG00000103270.1	3261.0	0.4676479607482368	ENSMUSG00000103270
ENSMUSG00000041945.11	5125.0	0.4355121951219512	ENSMUSG00000041945
ENSMUSG00000079588.3	2716.0	0.4363033873343152	ENSMUSG00000079588
ENSMUSG00000094136.2	496.0	0.467741935483871	ENSMUSG00000094136
ENSMUSG00000104072.1	546.0	0.43772893772893773	ENSMUSG00000104072
ENSMUSG00000100185.1	2613.0	0.3421354764638347	ENSMUSG00000100185
ENSMUSG00000100832.1	3198.0	0.38430268918073796	ENSMUSG00000100832
ENSMUSG00000100178.1	1045.0	0.4526315789473684	ENSMUSG00000100178
ENSMUSG00000101877.1	1099.0	0.46587807097361233	ENSMUSG00000101877
ENSMUSG00000053640.2	1383.0	0.4743311641359364	ENSMUSG00000053640
ENSMUSG00000101919.1	463.0	0.4319654427645788	ENSMUSG00000101919
ENSMUSG00000101299.1	1734.0	0.4717416378316033	ENSMUSG00000101299
ENSMUSG00000100180.1	1271.0	0.36978756884343034	ENSMUSG00000100180
ENSMUSG00000103106.1	533.0	0.5253283302063789	ENSMUSG00000103106
ENSMUSG00000060424.13	4458.0	0.4609690444145357	ENSMUSG00000060424
ENSMUSG00000104199.1	676.0	0.4334319526627219	ENSMUSG00000104199
ENSMUSG00000093436.5	1712.0	0.4696261682242991	ENSMUSG00000093436
ENSMUSG00000045515.3	7409.0	0.5114050479146983	ENSMUSG00000045515
ENSMUSG00000097063.3	1257.0	0.4447096260938743	ENSMUSG00000097063
ENSMUSG00000099784.1	2170.0	0.41152073732718897	ENSMUSG00000099784
ENSMUSG00000060679.13	5763.0	0.4275550928335936	ENSMUSG00000060679
ENSMUSG00000077448.1	134.0	0.44029850746268656	ENSMUSG00000077448
ENSMUSG00000041907.9	7238.0	0.4801050013815971	ENSMUSG00000041907
ENSMUSG00000089088.1	85.0	0.2	ENSMUSG00000089088
ENSMUSG00000070939.8	10972.0	0.4413051403572731	ENSMUSG00000070939
ENSMUSG00000100269.1	414.0	0.43236714975845414	ENSMUSG00000100269
ENSMUSG00000041878.3	1248.0	0.4855769230769231	ENSMUSG00000041878
ENSMUSG00000010290.7	3458.0	0.42799305957200695	ENSMUSG00000010290
ENSMUSG00000008136.13	1897.0	0.44280442804428044	ENSMUSG00000008136
ENSMUSG00000094497.1	483.0	0.5693581780538302	ENSMUSG00000094497
ENSMUSG00000099576.1	1188.0	0.4604377104377104	ENSMUSG00000099576
ENSMUSG00000099694.1	453.0	0.45474613686534215	ENSMUSG00000099694
ENSMUSG00000101923.1	380.0	0.46578947368421053	ENSMUSG00000101923
ENSMUSG00000066877.10	4455.0	0.5117845117845118	ENSMUSG00000066877
ENSMUSG00000103422.1	2491.0	0.4452027298273786	ENSMUSG00000103422
ENSMUSG00000103945.1	1293.0	0.44160866202629545	ENSMUSG00000103945
ENSMUSG00000026051.8	902.0	0.5277161862527716	ENSMUSG00000026051
ENSMUSG00000100764.1	458.0	0.4039301310043668	ENSMUSG00000100764
ENSMUSG00000100635.1	612.0	0.3856209150326797	ENSMUSG00000100635
ENSMUSG00000100480.1	499.0	0.4168336673346693	ENSMUSG00000100480
ENSMUSG00000057363.11	5097.0	0.4732195409064155	ENSMUSG00000057363
ENSMUSG00000090243.1	1279.0	0.5293197810789679	ENSMUSG00000090243
ENSMUSG00000100701.1	545.0	0.5119266055045872	ENSMUSG00000100701
ENSMUSG00000101395.1	816.0	0.4828431372549019	ENSMUSG00000101395
ENSMUSG00000088848.1	125.0	0.392	ENSMUSG00000088848
ENSMUSG00000095757.1	110.0	0.5909090909090908	ENSMUSG00000095757
ENSMUSG00000041763.13	10078.0	0.37586822782298074	ENSMUSG00000041763
ENSMUSG00000047343.4	4300.0	0.4095348837209303	ENSMUSG00000047343
ENSMUSG00000090106.1	180.0	0.5388888888888889	ENSMUSG00000090106
ENSMUSG00000091844.1	5985.0	0.38279030910609857	ENSMUSG00000091844
ENSMUSG00000026049.10	1926.0	0.42938733125649015	ENSMUSG00000026049
ENSMUSG00000101104.5	676.0	0.5059171597633136	ENSMUSG00000101104
ENSMUSG00000026047.12	3199.0	0.4207564864020006	ENSMUSG00000026047
ENSMUSG00000041684.10	4206.0	0.43580599144079885	ENSMUSG00000041684
ENSMUSG00000026048.15	5864.0	0.45344474761255116	ENSMUSG00000026048
ENSMUSG00000046828.3	3961.0	0.3829840949255239	ENSMUSG00000046828
ENSMUSG00000089703.1	957.0	0.490073145245559	ENSMUSG00000089703
ENSMUSG00000100966.1	989.0	0.46208291203235596	ENSMUSG00000100966
ENSMUSG00000100769.1	1108.0	0.43953068592057765	ENSMUSG00000100769
ENSMUSG00000101567.1	309.0	0.47572815533980584	ENSMUSG00000101567
ENSMUSG00000056870.8	3758.0	0.36774880255455034	ENSMUSG00000056870
ENSMUSG00000102319.1	4563.0	0.346482577251808	ENSMUSG00000102319
ENSMUSG00000089877.1	420.0	0.4714285714285714	ENSMUSG00000089877
ENSMUSG00000101701.1	905.0	0.33259668508287293	ENSMUSG00000101701
ENSMUSG00000103071.1	1551.0	0.45583494519664736	ENSMUSG00000103071
ENSMUSG00000100434.1	528.0	0.375	ENSMUSG00000100434
ENSMUSG00000100013.1	667.0	0.4047976011994003	ENSMUSG00000100013
ENSMUSG00000101251.1	745.0	0.3704697986577181	ENSMUSG00000101251
